place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJVRcL0Wg_ZS4R3_i3E3YJXhY,Pantai Widarapayung,,,798,4.4,,,,,,,https://lh3.ggpht.com/p/AC9h4nqegjEfFyaA_lohsAMsy9XifBIO-g40bjpZTSJwO6UejJCV5FNT-DaSwhUX4ZoeRHUAtFV6hD50TmPtkvvXYMH5cd9-yKBibgI8l08vQ4-zlVbZF5d8JtQfdmU_rCjtDjJxCb1P=s1024,Pantai,Pantai,,,Open All Days,"Sawah,Ladang, Sidayu, Kec. Binangun, Kabupaten Cilacap, Jawa Tengah","luas, liburan, kebersihan, pemandangan, tiket, mendoan, delman, naik kuda, atv, pecel",https://www.google.com/maps/place/Pantai+Widarapayung/data=!4m7!3m6!1s0x2e653f68d10b1755:0x165e097613b7f8df!8m2!3d-7.6969444!4d109.2538889!16s%2Fg%2F121b1_nw!19sChIJVRcL0Wg_ZS4R3_i3E3YJXhY?authuser=0&hl=id&rclk=1,pantai jawa tengah
ChIJPfZDgXjPei4Rjf5IxI9HR3k,Pantai Mliwis Ambal Kebumen,,,2368,4.6,"Name: Wisata Pantai Ambal
Link: https://www.google.com/maps/search/Wisata+Pantai+Ambal/@-7.8046232999999985,109.72064879999999?authuser=0&hl=id&entry=ttu
Reviews: 1427 reviews

Name: Pantai Wuni Melodi
Link: https://www.google.com/maps/search/Pantai+Wuni+Melodi/@-7.8161345,109.76611419999999?authuser=0&hl=id&entry=ttu
Reviews: 16 reviews

Name: Pantai AMBAL
Link: https://www.google.com/maps/search/Pantai+AMBAL/@-7.804260899999999,109.7207292?authuser=0&hl=id&entry=ttu
Reviews: 8 reviews

Name: PANTAI SUMBERJATI
Link: https://www.google.com/maps/search/PANTAI+SUMBERJATI/@-7.813941300000001,109.756306?authuser=0&hl=id&entry=ttu
Reviews: 6 reviews

Name: Wiwit S (Kang Toha pantai ambal)
Link: https://www.google.com/maps/search/Wiwit+S+(Kang+Toha+pantai+ambal)/@-7.7938160000000005,109.7254871?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews",,,,Pantai Mliwis Ambal Kebumen (Pemilik),https://www.google.com/maps/contrib/112568513632037364788,https://lh3.ggpht.com/p/AC9h4nogzVT2bJYu_vteIQdeUOI1tbNGl34cHUQuHgr90skRy-IYLa5FnIqvPqFZIEAJPqO-AG2HgDZDIv6_YlwWsRHACgRv4TNaldJIJT3LlX3DDTsVyosUJdJ3FEMJhwNc4qMKWSm_YA=s1024,Tujuan Wisata,Tujuan Wisata,Buka 24 jam,,Open All Days,"Area Sawah, Kenoyojayan, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392","ombak, kolam renang, selatan, kebersihan, pedagang, gazebo, lebaran, mendoan, pecel, kupat",https://www.google.com/maps/place/Pantai+Mliwis+Ambal+Kebumen/data=!4m7!3m6!1s0x2e7acf788143f63d:0x7947478fc448fe8d!8m2!3d-7.80321!4d109.714744!16s%2Fg%2F11j23gxszh!19sChIJPfZDgXjPei4Rjf5IxI9HR3k?authuser=0&hl=id&rclk=1,pantai jawa tengah
ChIJ-yNT8_nQey4RczzrV64Gr4I,Pantai Klayar,"Pantai yang sepi pengunjung ini terkenal akan formasi batu karang yang unik, laguna indah, & air mancur alami.",,12058,4.5,,http://www.trekaction.com/2016/04/20/pantai-klayar-pacitan/,,,,,https://lh3.ggpht.com/p/AC9h4noNynG5rbn-c6v8TvfclC9B8Ifm2LsXzs7D5QVkw36LvC-bdZIW0YV9MciHQNcC-xxJfmmthgvj3a7ex5yTsZYxhG-zM8DdiuV7i3o6xvM2bP5gzW3PEFaYyFP8wbcUgIOiJM-LqA=s1024,Pantai,Pantai,,,Open All Days,"Kabupaten Pacitan, Jawa Timur 63554","pemandangan, ATV, ojek, seruling, bukit, homestay, fasilitas, destinasi wisata, keliling, subhanallah",https://www.google.com/maps/place/Pantai+Klayar/data=!4m7!3m6!1s0x2e7bd0f9f35323fb:0x82af06ae57eb3c73!8m2!3d-8.2237073!4d110.9474638!16s%2Fg%2F11b5m4_86t!19sChIJ-yNT8_nQey4RczzrV64Gr4I?authuser=0&hl=id&rclk=1,pantai jawa tengah
ChIJRVplEN_hcC4RDx5tuZyMWBA,Pantai Toyek,,,88,4.2,,,,,,,https://lh3.ggpht.com/p/AC9h4npJiM-NtQAW13yHZLZAasQLTmnO1hcVQNt_t-lBUC0HOPQ4ByWDAfaNPgnIX5q_TyLIU7xV1G_iZYxhZ1S_8ZD-JkJ7_Y242_jn3ZT_KkD-CgHKyTeMH1viG9_gtmiZDdk-Fw=s1024,Pantai,Pantai,,,Open All Days,"Semat, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah",biaya,https://www.google.com/maps/place/Pantai+Toyek/data=!4m7!3m6!1s0x2e70e1df10655a45:0x10588c9cb96d1e0f!8m2!3d-6.6434669!4d110.6445963!16s%2Fg%2F11f121g05w!19sChIJRVplEN_hcC4RDx5tuZyMWBA?authuser=0&hl=id&rclk=1,pantai jawa tengah
ChIJwQxrfjLDey4R3wugLxrCuQ8,Pantai Pringjono,,,25,4.8,,,,,,,https://lh3.ggpht.com/p/AC9h4nrqUbj-6Cx38sdz5Dpe283yzb3wxvnvKgZPCVcjdMo-4P9hO2_pdfw5tsGgg9AIC6Ijr8a8nVfwW18b_f8wlDdNGJxye_KjH-YI94jdjoNunOyjX6t9Zgou-FTwFMRubzL_3cnPHA=s1024,Pantai,Pantai,,,Open All Days,"Gunturharjo, Kec. Paranggupito, Kabupaten Wonogiri, Jawa Tengah 57678",jalan setapak,https://www.google.com/maps/place/Pantai+Pringjono/data=!4m7!3m6!1s0x2e7bc3327e6b0cc1:0xfb9c21a2fa00bdf!8m2!3d-8.2113022!4d110.8998937!16s%2Fg%2F11gfd0pkfs!19sChIJwQxrfjLDey4R3wugLxrCuQ8?authuser=0&hl=id&rclk=1,pantai jawa tengah
ChIJxTXzOqMwcS4RuXgU3E14r9I,Pantai Putri Mandalika,,,55,4.4,,,,,,,https://lh3.ggpht.com/p/AC9h4nqhRwdJtXXfT4WEgWJ4DRp1u7haXEklOS4KYIsAMmEpH7t_ocp25WEWmQ4i-DOrs-18z1404zewbKLB0bNi_cWiFxTrXK_GF3qrzwEpTroGscD8eTg_YBswSI8ojgUn7UmYC8TB=s1024,Pantai,Pantai,,,Open All Days,"Donorejo, Banyumanis, Kec. Donorojo, Kabupaten Jepara, Jawa Tengah","tempat wisata, foto",https://www.google.com/maps/place/Pantai+Putri+Mandalika/data=!4m7!3m6!1s0x2e7130a33af335c5:0xd2af784ddc1478b9!8m2!3d-6.4054338!4d110.9140591!16s%2Fg%2F11gfh_yn5z!19sChIJxTXzOqMwcS4RuXgU3E14r9I?authuser=0&hl=id&rclk=1,pantai jawa tengah
ChIJa9nTqn7dei4Ra3o-z0GrvZI,Pantai Munggangsari Asri,,,26,4.6,,,,,,,https://lh3.ggpht.com/p/AC9h4nrDPVkYmLfAzHDpjnn5NwAC_D30XHl3rEDKrgOMh15tw_r2haF_itMY337yhl_xxQOy3vpNOI-Jp5We61R90zmpKeMZA2qu4Tf7EciKtyUJ0NHSnDIKfXJInMwOtHo03sCSYTqC=s1024,Pantai,Pantai,,,Open All Days,"Dusun I, Munggangsari, Kec. Grabag, Kabupaten Purworejo, Jawa Tengah",,https://www.google.com/maps/place/Pantai+Munggangsari+Asri/data=!4m7!3m6!1s0x2e7add7eaad3d96b:0x92bdab41cf3e7a6b!8m2!3d-7.8415883!4d109.8687536!16s%2Fg%2F11f62t0gzp!19sChIJa9nTqn7dei4Ra3o-z0GrvZI?authuser=0&hl=id&rclk=1,pantai jawa tengah asri
ChIJcxu4ZivFby4Rp_kyAEaksY0,"Pantai Segoro Asri, Desa Lawangrejo",,,5,4.2,"Name: Pantai Sirkuit Widuri Pemalang
Link: https://www.google.com/maps/search/Pantai+Sirkuit+Widuri+Pemalang/@-6.860494900000001,109.38462279999999?authuser=0&hl=id&entry=ttu
Reviews: 3015 reviews

Name: Pantai Cemoro Songo
Link: https://www.google.com/maps/search/Pantai+Cemoro+Songo/@-6.8163889,109.4789414?authuser=0&hl=id&entry=ttu
Reviews: 219 reviews

Name: Wisata pantai cemoro sewu
Link: https://www.google.com/maps/search/Wisata+pantai+cemoro+sewu/@-6.807560199999999,109.48913100000001?authuser=0&hl=id&entry=ttu
Reviews: 140 reviews

Name: Pantai Susukan pemalang
Link: https://www.google.com/maps/search/Pantai+Susukan+pemalang/@-6.857261900000001,109.3940938?authuser=0&hl=id&entry=ttu
Reviews: 54 reviews

Name: Wisata Pantai Widuri & Sirkuit Widuri
Link: https://www.google.com/maps/search/Wisata+Pantai+Widuri+%26+Sirkuit+Widuri/@-6.8620486,109.37499349999999?authuser=0&hl=id&entry=ttu
Reviews: 7 reviews",,,1,"Pantai Segoro Asri, Desa Lawangrejo (Pemilik)",,https://lh3.ggpht.com/p/AC9h4nqx5lSuY38f1TMdUMuDHqX0u5PCzueTllJEXTM1kwnO-AOXP9B4xdETdRAqFu4Vse37x82IiFU9EkDvxyi3H1zM5EmMf1a93Z-OSLRtjPkJlEBXiXvYi3_Gb8dgw4hXZP7S3TVXaw=s1024,Tujuan Wisata,Tujuan Wisata,,,Open All Days,"49P6+V7, Area Sawah, Lawangrejo, Kec. Pemalang, Kabupaten Pemalang, Jawa Tengah",,"https://www.google.com/maps/place/Pantai+Segoro+Asri,+Desa+Lawangrejo/data=!4m7!3m6!1s0x2e6fc52b66b81b73:0x8db1a4460032f9a7!8m2!3d-6.86281!4d109.360628!16s%2Fg%2F11sdchgqd6!19sChIJcxu4ZivFby4Rp_kyAEaksY0?authuser=0&hl=id&rclk=1",pantai jawa tengah asri
ChIJDXPwLQDXby4RflQjfuIxxj8,Pantai Asri Kertosari,,,1,4,"Name: DESTINASI WISATA PANTAI INDAH KERTOSARI
Link: https://www.google.com/maps/search/DESTINASI+WISATA+PANTAI+INDAH+KERTOSARI/@-6.8310906,109.5643685?authuser=0&hl=id&entry=ttu
Reviews: 118 reviews

Name: Pantai Indah Kaliprau
Link: https://www.google.com/maps/search/Pantai+Indah+Kaliprau/@-6.837567399999999,109.5774268?authuser=0&hl=id&entry=ttu
Reviews: 92 reviews

Name: Pantai Opok Kertosari
Link: https://www.google.com/maps/search/Pantai+Opok+Kertosari/@-6.832677299999999,109.56385309999999?authuser=0&hl=id&entry=ttu
Reviews: 50 reviews

Name: Pantai Indah Kertosari Ulujami - Pemalang
Link: https://www.google.com/maps/search/Pantai+Indah+Kertosari+Ulujami+-+Pemalang/@-6.830735799999999,109.56433969999999?authuser=0&hl=id&entry=ttu
Reviews: 8 reviews

Name: spot muara kertosari
Link: https://www.google.com/maps/search/spot+muara+kertosari/@-6.829263,109.56186729999999?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews",,,,Pantai Asri Kertosari (Pemilik),https://www.google.com/maps/contrib/117632365026930078660,https://lh3.ggpht.com/p/AF1QipP2sZdEnLJWfBMjroufxpIa02YSeoqNXt23N94L=s1024,Tujuan Wisata,Tujuan Wisata,05.00-20.00,,Open All Days,"5H97+MM4, Pantai, Kertosari, Kec. Ulujami, Kabupaten Pemalang, Jawa Tengah",,https://www.google.com/maps/place/Pantai+Asri+Kertosari/data=!4m7!3m6!1s0x2e6fd7002df0730d:0x3fc631e27e23547e!8m2!3d-6.8310596!4d109.5642714!16s%2Fg%2F11w3bmnkwq!19sChIJDXPwLQDXby4RflQjfuIxxj8?authuser=0&hl=id&rclk=1,pantai jawa tengah asri
ChIJ05Jf4fVBcC4RQ8x53i6RvmA,Pantai Jodo,,,440,4.5,,,0812-2577-4680,,,,https://lh3.ggpht.com/p/AC9h4nplZp92ClSyNa-Q6WdDYUxMBH4U0lAlepEv5ESKmMPWLfHV8YoeA65P1BkaJV7Qo84z4TktlXG9Fm4Qyo0xaBLZdWPPzyS6p6pUvLi38VDtF43WsNrF6qe6iuWUqmLRMSJ2UGSkvQ=s1024,Pantai,Pantai,,,Open All Days,"Sikluyu, Sidorejo, Kec. Gringsing, Kabupaten Batang, Jawa Tengah 51281","luas, ATV, kursi, tiket, kereta, kebersihan, tempat duduk, pemandangan, tebing, biaya",https://www.google.com/maps/place/Pantai+Jodo/data=!4m7!3m6!1s0x2e7041f5e15f92d3:0x60be912ede79cc43!8m2!3d-6.9220855!4d109.9988126!16s%2Fg%2F11ghs9ps62!19sChIJ05Jf4fVBcC4RQ8x53i6RvmA?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJ-ZAmI1g9cS4RDQpmtJmo6fE,Pantai Bondo,,,1111,4.4,,,,,,,https://lh3.ggpht.com/p/AC9h4nq1CTGTH2HGQ3MBzemYV_R9-nP78MKh4-IN0y2Hre-hkyiKiRklPcyuQYUfnWrik-oD9fU-uMBLiYWtHLiM5YyIF4yhRn32c2Ysi3SVEdAHKm-dfM1NS2aw9scqt2hnJ2ekLg=s1024,Pantai,Pantai,,,Open All Days,"ombak mati view sunset, Area Sawah, Bondo, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453","wisata, kebersihan, foto, liburan, pemandangan, santai, senja, ban, area, tiket",https://www.google.com/maps/place/Pantai+Bondo/data=!4m7!3m6!1s0x2e713d58232690f9:0xf1e9a899b4660a0d!8m2!3d-6.4676916!4d110.7141239!16s%2Fg%2F11cjpb3y95!19sChIJ-ZAmI1g9cS4RDQpmtJmo6fE?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJ6QvqzhcfcS4RF_GyRFHSZRQ,Pantai Bondo Bangsri,"Pantai pasir putih yang santai, dengan perairan dangkal, kedai makanan, kamar mandi, dan banyak lagi.",,3307,4.3,,http://pantaibondojepara.blogspot.co.id/,0813-2505-7439,,,,https://lh3.ggpht.com/p/AC9h4nqwWvz-whABQd0FNJRFaGjJuGR-G0HaHVz0dkMNftKh6moIIPgbUOGTfmBxfGzgtWkDdxXsu7uF7hSnfaGdRqiEzrrqMErxfpGWLc9qUtOf06VkIsG2JKV0Mi3cNv_QQk8frjVNOg=s1024,Pantai,Pantai,,,Open All Days,"Bondo Bangsri, Rw. I, Mulyoharjo, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59431","santai, pemandangan, kebersihan, warung, tiket, pacar, menu, senja, hati, pasangan",https://www.google.com/maps/place/Pantai+Bondo+Bangsri/data=!4m7!3m6!1s0x2e711f17ceea0be9:0x1465d25144b2f117!8m2!3d-6.4749394!4d110.7088627!16s%2Fg%2F11c1vnc0nv!19sChIJ6QvqzhcfcS4RF_GyRFHSZRQ?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJ9UmvzizFei4RANatAxZg-A8,Pantai Laguna Lembupurwo,,,2075,4.2,,,,,,,https://lh3.ggpht.com/p/AC9h4noG_Oq8SD4RuEiCEMTbMV73PY13mh4yR4PoiqIkp-EGjKzzpbKbLtpJmXIiu8RbUmlxSOMZDq0aLzTIC6s57MeNcfYG5iSccH5s8f-mlBJvjL_dEgobpffa7FpQDGO-DOSBK-5JFQ=s1024,Pantai,Pantai,,,Open All Days,"Lembupurwo, Mirit, Area Sawah, Lembupurwo, Kebumen, Kabupaten Kebumen, Jawa Tengah","jembatan, pemandangan, selatan, motor, fasilitas, lebaran, tarif, tinggi, bambu, gundukan pasir",https://www.google.com/maps/place/Pantai+Laguna+Lembupurwo/data=!4m7!3m6!1s0x2e7ac52cceaf49f5:0xff8601603add600!8m2!3d-7.8241797!4d109.799509!16s%2Fg%2F11c5543cwt!19sChIJ9UmvzizFei4RANatAxZg-A8?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJl29Fzys7cC4RsfmvI-jwYB4,Pantai Depok,,,358,4.3,,,,,,,https://lh3.ggpht.com/p/AC9h4np_26QUsYweXLzkH5XW2C-74OTqc7FemjQDI3PJT8NCHzgzyGZ06hwiKAqqKSPGb_qIvTtIl4MIdlnrHZegFD6F2-qNbH7ymZ8g45pc8cYFZ3ICq5Emtfsz_6DkQPTf9thLCpg_iw=s1024,Pantai,Pantai,,,Open All Days,"Dampyak, Depok, Kec. Kandeman, Kabupaten Batang, Jawa Tengah 51261","sunrise, sore, wisata, warung, kebersihan, pemandangan, santai, pagi, kamar, standar",https://www.google.com/maps/place/Pantai+Depok/data=!4m7!3m6!1s0x2e703b2bcf456f97:0x1e60f0e823aff9b1!8m2!3d-6.885329!4d109.7640539!16s%2Fg%2F11c0rm8h4l!19sChIJl29Fzys7cC4RsfmvI-jwYB4?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJSz6WKdVqZS4RxxV1c-DTvIE,Pantai Bunton,,,675,4.2,"Name: Pantai Sodong
Link: https://www.google.com/maps/search/Pantai+Sodong/@-7.6913293,109.1754562?authuser=0&hl=id&entry=ttu
Reviews: 5489 reviews

Name: Wisata Pantai Sodong
Link: https://www.google.com/maps/search/Wisata+Pantai+Sodong/@-7.6874409,109.1849375?authuser=0&hl=id&entry=ttu
Reviews: 61 reviews

Name: Tanjung Bunton
Link: https://www.google.com/maps/search/Tanjung+Bunton/@-7.690444500000001,109.1708137?authuser=0&hl=id&entry=ttu
Reviews: 8 reviews

Name: Wisata Mangrove Bunton
Link: https://www.google.com/maps/search/Wisata+Mangrove+Bunton/@-7.6885423,109.1637789?authuser=0&hl=id&entry=ttu
Reviews: 7 reviews

Name: Libya beach
Link: https://www.google.com/maps/search/Libya+beach/@-7.6892287999999995,109.1485493?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,,1,Pantai Bunton (Pemilik),,https://lh3.ggpht.com/p/AC9h4noIWbxFclHIetuKYP3V68MLqbGeZdw8wQkOrRBtrV_fnb7X3tPOyJ80CHqaLPBstbfT692da_otpp-Zd5QlEIItPvoOTO0ESqkN7gYaPde9yDHRNbjIgP1BPkArj9_TARYeExky=s1024,Tujuan Wisata,Tujuan Wisata,06.00-17.30,,Open All Days,"846V+887, Area Sawah/ Ladang dan Laut, Area Sawah/ Ladang, Bunton, Kec. Adipala, Kabupaten Cilacap, Jawa Tengah 53271","ombaknya, anak, pembangkit listrik tenaga uap, sore, selatan, warung, kebersihan, panas, kelapa, senja",https://www.google.com/maps/place/Pantai+Bunton/data=!4m7!3m6!1s0x2e656ad529963e4b:0x81bcd3e0737515c7!8m2!3d-7.6892015!4d109.1432885!16s%2Fg%2F11c464wml5!19sChIJSz6WKdVqZS4RxxV1c-DTvIE?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJHcHLEiPGby4RyabTMCXWB_8,Purwa Hamba Indah Beach,,,613,4.2,,,,,,,https://lh3.ggpht.com/p/AC9h4nrEFRxLY9ru8mWxktTNNiqcJui_pyqajd4cXq-rJsMskfzoeC1fC9aruQrQjwIDBCruT-X7m8qiCqtxWMPQfYamLnDfB8TndG0KzezMp7aEtt2E1VFNC-a_ldaG4omMqw8JT9kLDQ=s1024,Pantai,Pantai,,,Open All Days,"Pandan Laut, Purwahamba, Kec. Suradadi, Kabupaten Tegal, Jawa Tengah 52182","wisata, liburan, rekreasi, kolam renang, tiket, ombak, pagi, kebersihan, pedagang, duduk",https://www.google.com/maps/place/Purwa+Hamba+Indah+Beach/data=!4m7!3m6!1s0x2e6fc62312cbc11d:0xff07d62530d3a6c9!8m2!3d-6.8712447!4d109.2549221!16s%2Fg%2F11g7y1vgwd!19sChIJHcHLEiPGby4RyabTMCXWB_8?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJdWh-n-Tcei4RkZOaZw4SXcU,Taman Payung Pantai Jetis,,,139,4.2,"Name: Pantai Jetis
Link: https://www.google.com/maps/search/Pantai+Jetis/@-7.8493058,109.8953196?authuser=0&hl=id&entry=ttu
Reviews: 5780 reviews

Name: Tugu Pantai Jatimalang
Link: https://www.google.com/maps/search/Tugu+Pantai+Jatimalang/@-7.878966200000001,109.98377579999999?authuser=0&hl=id&entry=ttu
Reviews: 55 reviews

Name: Taman Jetis (Taman Bunga Matahari)
Link: https://www.google.com/maps/search/Taman+Jetis+(Taman+Bunga+Matahari)/@-7.848777699999999,109.89639009999999?authuser=0&hl=id&entry=ttu
Reviews: 19 reviews

Name: ""Jetis""
Link: https://www.google.com/maps/search/%22Jetis%22/@-7.847555,109.89489359999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Pantai jetis ( POKDARWIS)
Link: https://www.google.com/maps/search/Pantai+jetis+(+POKDARWIS)/@-7.8487412999999995,109.894713?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,,1,Taman Payung Pantai Jetis (Pemilik),,https://lh3.ggpht.com/p/AC9h4nrY5UbmQebw9o9mCHA809gqPB4lJUEx72_m8AR4kKbhTH3tE1MJ_Dd3NBW3C7zONYLW7385SSEZMIQj_Kegw3Xp7RLO2VME0nzqpCPu035xR5k4c0Px3vN2-PQ2toMK8Kdy1sE=s1024,Tujuan Wisata,Tujuan Wisata,Buka 24 jam,,Open All Days,"Area Sawah/Kebun, Patutrejo, Kec. Grabag, Kabupaten Purworejo, Jawa Tengah 54265","terapi, garam, rekreasi, foto, kesehatan, sejuk, liburan, rindang, selfie",https://www.google.com/maps/place/Taman+Payung+Pantai+Jetis/data=!4m7!3m6!1s0x2e7adce49f7e6875:0xc55d120e679a9391!8m2!3d-7.8489079!4d109.8958929!16s%2Fg%2F11c60818_l!19sChIJdWh-n-Tcei4RkZOaZw4SXcU?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJXerrqbc4ZS4RGrD9HBqGpgU,Pantai Ketapang Indah,,,512,4.3,"Name: Pantai Sidayu Indah
Link: https://www.google.com/maps/search/Pantai+Sidayu+Indah/@-7.6981475999999995,109.2578309?authuser=0&hl=id&entry=ttu
Reviews: 349 reviews

Name: Pantai Tlagasari Indah
Link: https://www.google.com/maps/search/Pantai+Tlagasari+Indah/@-7.700883999999999,109.2965704?authuser=0&hl=id&entry=ttu
Reviews: 63 reviews

Name: Pantai tampen
Link: https://www.google.com/maps/search/Pantai+tampen/@-7.7003258,109.283958?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Pantai gebang
Link: https://www.google.com/maps/search/Pantai+gebang/@-7.702482099999999,109.3038995?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Pantai siwungu
Link: https://www.google.com/maps/search/Pantai+siwungu/@-7.7019382,109.3003298?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,,,Pantai Ketapang Indah (Pemilik),,https://lh3.ggpht.com/p/AC9h4npXc_TuWjfRh1oxGVgv2C83d730PT8CxzeTPr3leJt83dUWfd0tLTbHziDZZ2hwC6bsPhHOeDustlqZfIf5RJU5_yOrxdVBSMd33F0Qf5kvzo3MCJi5T19zbzrru3G047o4E0vm=s1024,Pantai Umum,"Pantai Umum, Tujuan Wisata",06.00-17.00,,Open All Days,"Jalan Ketapang indah, Pagubugan, Sidaurip, Kec. Binangun, Kabupaten Cilacap, Jawa Tengah","kebersihan, wisata, orang, duduk, liburan, tiket, luas, karaoke, pemandangan, pagi",https://www.google.com/maps/place/Pantai+Ketapang+Indah/data=!4m7!3m6!1s0x2e6538b7a9ebea5d:0x5a6861a1cfdb01a!8m2!3d-7.7010626!4d109.2925644!16s%2Fg%2F11bv5nzwcn!19sChIJXerrqbc4ZS4RGrD9HBqGpgU?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJ3--91zo_ZS4RdOVzSlEYEwk,Pantai Sidayu Indah,,,351,4.5,"Name: Pantai Widarapayung
Link: https://www.google.com/maps/search/Pantai+Widarapayung/@-7.698453300000001,109.26346850000002?authuser=0&hl=id&entry=ttu
Reviews: 754 reviews

Name: DESA SIDAYU
Link: https://www.google.com/maps/search/DESA+SIDAYU/@-7.6896127,109.2581031?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: Pantay indah sidayu
Link: https://www.google.com/maps/search/Pantay+indah+sidayu/@-7.6975558,109.2579533?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Gerbang Masuk Pantai Indah Widarapayung
Link: https://www.google.com/maps/search/Gerbang+Masuk+Pantai+Indah+Widarapayung/@-7.696168,109.264197?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Pantai siwungu
Link: https://www.google.com/maps/search/Pantai+siwungu/@-7.7019382,109.3003298?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,,1,Pantai Sidayu Indah (Pemilik),,https://lh3.ggpht.com/p/AC9h4nrEXZAuwz8Snc1tS5xXc2EL7dFkV7viPVKJcT9vgEpvpRvBh_puklBQu_MIqWVojd2Pi_k0thNK9mwNSkGqBbiDKumNL5y8eJtPV6VXUHwshFePm-MUHSV0bzvrL16js-J1i6QN=s1024,Tujuan Wisata,Tujuan Wisata,Buka 24 jam,,Open All Days,"8725+P4W, Unnamed Road, Sawah,Ladang, Sidayu, Binangun, Cilacap Regency, Central Java 53281","ombak, pasir, kebersihan, cafe, parkir, pemandangan, mendoan, liburan, sore, harga",https://www.google.com/maps/place/Pantai+Sidayu+Indah/data=!4m7!3m6!1s0x2e653f3ad7bdefdf:0x91318514a73e574!8m2!3d-7.6981476!4d109.2578309!16s%2Fg%2F11nmj02srn!19sChIJ3--91zo_ZS4RdOVzSlEYEwk?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
ChIJral7368TZS4R1SwVHnRTVSE,PANTAI CEMARA JAJAR TEGALKAMULYAN,Rekreasi,,69,4.6,"Name: Hutan Cemara Laut
Link: https://www.google.com/maps/search/Hutan+Cemara+Laut/@-7.699973699999998,109.0516432?authuser=0&hl=id&entry=ttu
Reviews: 219 reviews

Name: Pantai Kemiren
Link: https://www.google.com/maps/search/Pantai+Kemiren/@-7.7005813000000005,109.05133629999999?authuser=0&hl=id&entry=ttu
Reviews: 169 reviews

Name: Alas Cemara Kemiren
Link: https://www.google.com/maps/search/Alas+Cemara+Kemiren/@-7.697580699999999,109.05610159999999?authuser=0&hl=id&entry=ttu
Reviews: 29 reviews

Name: Kamulyan Beach
Link: https://www.google.com/maps/search/Kamulyan+Beach/@-7.7104140999999995,109.03730979999999?authuser=0&hl=id&entry=ttu
Reviews: 10 reviews

Name: Pantai Tegalkamulyan
Link: https://www.google.com/maps/search/Pantai+Tegalkamulyan/@-7.7104654,109.0372098?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews",,0812-1781-9465,,PANTAI CEMARA JAJAR TEGALKAMULYAN (Pemilik),https://www.google.com/maps/contrib/109393527434599821148,https://lh3.ggpht.com/p/AC9h4nprxVTF5Wc9QlUPI9QkrPzAHaJ6dsEQxJ4ewdBJdntFi1VjnoOKOCrrm74wJpxw9HQx6kYz6Gw0ta5xyhEi-3b4nPCEuRKlRsytoYFAPymeSXEjTuVAvivzkc-E6uSheLzA68cg=s1024,Tujuan Wisata,Tujuan Wisata,07.30-17.30,,Open All Days,"Jl. Lingkar Selatan, RW.08, Tegalkatilayu, Tegalkamulyan, Kec. Cilacap Sel., Kabupaten Cilacap, Jawa Tengah 53215","parkir, pantainya, jogging, tanggul, ombak, sejuk",https://www.google.com/maps/place/PANTAI+CEMARA+JAJAR+TEGALKAMULYAN/data=!4m7!3m6!1s0x2e6513afdf7ba9ad:0x215553741e152cd5!8m2!3d-7.7133981!4d109.0334038!16s%2Fg%2F11rvbmr_69!19sChIJral7368TZS4R1SwVHnRTVSE?authuser=0&hl=id&rclk=1,pantai jawa tengah wisata ramai
